Hour,fuels,value
1354,Coal,0.0
1355,Coal,0.0
1356,Coal,0.0
1357,Coal,0.0
1358,Coal,0.0
1359,Coal,0.0
1360,Coal,0.0
1361,Coal,0.0
1362,Coal,0.0
1363,Coal,0.0
